FeedbackID,EmployeeID,Date,FeedbackText,Sentiment
0d72559f-5a6f-4ac5-81fe-2fb23369cd7a,149c954a-3c5a-4056-bc1f-503d0f0190c5,2022-11-30,I feel overlooked for promotions despite my hard work.,Negative
138285f8-62ae-42dc-ba77-b0fd1773324a,149c954a-3c5a-4056-bc1f-503d0f0190c5,2025-02-12,"Great team environment, love working here.",Positive
57657834-a1a8-4cda-94d2-2f718f4a937c,e2e8de44-faba-493d-91a7-1d2f7919cc7c,2026-06-08,The benefits package is competitive but could improve on health coverage.,Neutral
f18c4ee6-09ad-4626-8996-61d22cfba0ce,e2e8de44-faba-493d-91a7-1d2f7919cc7c,2026-06-19,We need better tools to handle the increased workload.,Negative
7b73f87e-1b0b-4046-b450-7ee641798531,e2e8de44-faba-493d-91a7-1d2f7919cc7c,2026-07-06,The benefits package is competitive but could improve on health coverage.,Neutral
e07f5586-d07b-443f-a791-f2a3995029db,12f5959d-7d5d-41ff-8a1d-e658b7a9aa73,2025-03-22,Sometimes I feel micromanaged by leadership.,Negative
8d1629a1-161c-4576-93ad-14c6f324e7c7,12f5959d-7d5d-41ff-8a1d-e658b7a9aa73,2024-01-15,I feel that I need more challenging projects to grow.,Neutral
e0b43007-4588-4ef4-bf5c-e07c29d5e0d1,12f5959d-7d5d-41ff-8a1d-e658b7a9aa73,2024-05-03,I appreciate the continuous learning opportunities provided.,Positive
05a2f724-a0a3-402b-9417-004bb920de42,41d1529e-759b-4d8e-80d2-0037ce2dcf42,2026-04-16,Sometimes I feel micromanaged by leadership.,Negative
f4882c11-e655-488b-864c-cf3c2a2acb40,41d1529e-759b-4d8e-80d2-0037ce2dcf42,2026-04-08,I feel that I need more challenging projects to grow.,Neutral
29e991f6-856c-47c1-b75a-f54c71a06418,f9d29a40-46b3-4fa0-81a6-2a9d06f86248,2026-01-10,I am very happy with the recent changes in remote work policy.,Positive
cd31c22b-cfb5-4153-8359-4375fe19e152,8096ca20-1182-4ba3-a7a1-71c6d9921302,2026-03-08,We need better tools to handle the increased workload.,Negative
9673fa67-6ff2-4c4e-9535-75b2a8ed8ccc,8096ca20-1182-4ba3-a7a1-71c6d9921302,2024-10-02,Sometimes I feel micromanaged by leadership.,Negative
993a5a98-f2c0-440a-8892-387e9813623d,e0b16672-0926-4c08-89ba-bf8c920ec5a5,2021-12-20,We need better tools to handle the increased workload.,Negative
f158ebd2-75c0-444f-98a4-b76894db2a3a,78a9ab42-d92b-46d4-bb60-a58d1eabda73,2017-12-10,Sometimes I feel micromanaged by leadership.,Negative
279abcc7-d5ec-49cf-830c-f061bd8c1c83,78a9ab42-d92b-46d4-bb60-a58d1eabda73,2020-07-26,Sometimes I feel micromanaged by leadership.,Negative
33877af9-a92e-4d97-8ca9-09fb41d4ce83,78a9ab42-d92b-46d4-bb60-a58d1eabda73,2018-05-12,The current management style is very supportive.,Positive
bf6053b9-3900-4238-a9d1-4052fa2666da,adb55aaa-18be-43fd-917e-da224abc0a8a,2021-05-03,I feel that I need more challenging projects to grow.,Neutral
aebea40d-0e7a-4464-ac8e-01b88ac11d3f,adb55aaa-18be-43fd-917e-da224abc0a8a,2017-03-31,"Great team environment, love working here.",Positive
01c99619-733a-4882-ac1f-f289e3919981,adb55aaa-18be-43fd-917e-da224abc0a8a,2023-01-05,I feel that I need more challenging projects to grow.,Neutral
2f79f563-bc6e-4a2b-8901-eed2ccc18b99,466490ed-c441-4809-89de-7a7b94f6c805,2024-10-30,I appreciate the continuous learning opportunities provided.,Positive
20414479-9d8a-4152-b0f6-773ff6b6f66c,466490ed-c441-4809-89de-7a7b94f6c805,2025-05-03,The benefits package is competitive but could improve on health coverage.,Neutral
4ba6714a-e518-44cb-88a3-e9d19e2f80a4,466490ed-c441-4809-89de-7a7b94f6c805,2024-10-03,I appreciate the continuous learning opportunities provided.,Positive
4fa8a268-75a2-41c9-a25a-df7a7e772e34,043fe031-fb59-4ea9-aa82-21dd7b079832,2018-02-25,"Great team environment, love working here.",Positive
94644c3d-24f7-4c3c-9eb5-4dcb13b76ad7,043fe031-fb59-4ea9-aa82-21dd7b079832,2022-01-27,"Great team environment, love working here.",Positive
e01e30b2-b1b2-4ac3-8b53-c10084579997,043fe031-fb59-4ea9-aa82-21dd7b079832,2016-01-06,I am very happy with the recent changes in remote work policy.,Positive
d6b1e10c-d041-4304-8b97-1179d5631bd9,7f08202e-b8b5-4439-9520-6270ec61cd33,2026-05-20,I appreciate the continuous learning opportunities provided.,Positive
2ecedb6f-c686-4324-84fa-4ab87d1a295c,deca4391-71d5-4f72-bd29-a5aa46fc2e8c,2023-05-15,I feel that I need more challenging projects to grow.,Neutral
3b234d6b-269e-4ded-b2d1-ce4ec35ae303,cd81d63c-a952-4463-b178-fce4a1371d96,2025-03-17,"Great team environment, love working here.",Positive
a8a9c355-75ab-413e-8c78-543d1b35cda9,794bf5aa-3ec9-4958-a1fe-52c7b6f6ddab,2024-12-22,The current management style is very supportive.,Positive
24528534-d9f2-439a-ae54-81b4da60f750,794bf5aa-3ec9-4958-a1fe-52c7b6f6ddab,2026-07-21,I feel that I need more challenging projects to grow.,Neutral
7326d1c0-c0cf-43ca-9e0a-cca6cfb66955,a329a60e-e34d-493c-a006-2beb675b04d4,2022-01-11,Sometimes I feel micromanaged by leadership.,Negative
e7687dd5-6380-4c56-8c29-6101214d0ebe,a329a60e-e34d-493c-a006-2beb675b04d4,2026-02-28,Sometimes I feel micromanaged by leadership.,Negative
9bd62105-677d-4ff0-a6b5-1f7802c84018,a329a60e-e34d-493c-a006-2beb675b04d4,2018-09-17,The benefits package is competitive but could improve on health coverage.,Neutral
98ce1f66-ebe3-472c-a145-648633ca1716,9192bd04-cb21-44b6-9d46-8febbe562935,2023-10-12,I feel that I need more challenging projects to grow.,Neutral
5daa6207-52d4-4636-a6a9-7a7d502dab45,d84619a3-6cef-41e1-85a8-651b88ea69cf,2020-12-15,The benefits package is competitive but could improve on health coverage.,Neutral
d4ed05a5-e9d8-4097-991a-65380d88b3d1,d84619a3-6cef-41e1-85a8-651b88ea69cf,2018-04-10,The benefits package is competitive but could improve on health coverage.,Neutral
ec3ff20e-0dac-470c-b384-2c9ca703cc97,d84619a3-6cef-41e1-85a8-651b88ea69cf,2023-04-19,The current management style is very supportive.,Positive
960a92cb-0a6c-4764-bbe4-3c9f9854631d,2ba51aff-a5cb-451f-a38b-08018efb14cb,2022-02-19,I feel that I need more challenging projects to grow.,Neutral
adea546c-3edd-486f-8476-5c70843a7ed6,2ba51aff-a5cb-451f-a38b-08018efb14cb,2022-02-10,I appreciate the continuous learning opportunities provided.,Positive
204cdd07-82e2-4c1d-b244-99ea504dfb2c,2ba51aff-a5cb-451f-a38b-08018efb14cb,2021-02-04,I feel that I need more challenging projects to grow.,Neutral
103bd173-5cd8-4755-9756-83ca674141ee,8313ea82-4a82-46a8-9f77-e7807cc5ff90,2026-07-23,I feel overlooked for promotions despite my hard work.,Negative
f115d9f1-a73b-4eec-b840-1da8a9bb4bd5,8313ea82-4a82-46a8-9f77-e7807cc5ff90,2024-12-06,I appreciate the continuous learning opportunities provided.,Positive
a87518d7-9c01-4377-a52c-6937a16183b1,555a9ff4-2c53-4447-886d-531961eb8b1c,2025-08-23,I feel overlooked for promotions despite my hard work.,Negative
0fce4ac2-4725-4b26-a865-81682bcd2c3c,555a9ff4-2c53-4447-886d-531961eb8b1c,2018-09-26,Sometimes I feel micromanaged by leadership.,Negative
aaa1706f-c754-4da4-b37f-1fa506ee6908,df626fa8-c65a-4dd5-83d9-0ab5939c68d1,2023-04-07,"Great team environment, love working here.",Positive
f40602d4-ea28-4a0a-8de8-7ee7224dfb00,df626fa8-c65a-4dd5-83d9-0ab5939c68d1,2022-01-17,The benefits package is competitive but could improve on health coverage.,Neutral
94a698e9-1701-41fb-8b0c-a7124ccd1f28,df626fa8-c65a-4dd5-83d9-0ab5939c68d1,2024-01-07,"Great team environment, love working here.",Positive
48d523ae-6979-4527-8610-b512b28f9579,b23f4475-52bb-4426-a043-52b276e609a1,2025-12-17,Communication between departments could be improved.,Negative
7882ebb7-c93a-4488-96a6-a710e605d02f,b23f4475-52bb-4426-a043-52b276e609a1,2024-02-17,Sometimes I feel micromanaged by leadership.,Negative
16340bf3-6072-4d0b-94ba-186448f2c7fe,6dd37145-d719-42c2-8ee9-678ee724461d,2023-12-09,"Great team environment, love working here.",Positive
8dc95261-53c2-4557-983b-f8011ec1596a,6dd37145-d719-42c2-8ee9-678ee724461d,2025-06-01,The benefits package is competitive but could improve on health coverage.,Neutral
6ce10793-fa5b-42fc-b653-2e64cdcad970,6dd37145-d719-42c2-8ee9-678ee724461d,2022-11-04,Communication between departments could be improved.,Negative
9bde424a-88f7-4609-bf94-db204a8316fb,37e99a2b-2003-441e-acfa-2ff18a0424d7,2025-08-30,I feel overlooked for promotions despite my hard work.,Negative
4b94db79-f642-4e29-bbaf-7e1b1afe9498,37e99a2b-2003-441e-acfa-2ff18a0424d7,2024-07-23,"Great team environment, love working here.",Positive
233791f5-522e-465c-b975-fc3e55a288f4,b7ffbd45-3f86-4788-8726-106f4220e61d,2025-04-23,I feel overlooked for promotions despite my hard work.,Negative
1cb64b08-db87-46c0-a9d4-d036da40793d,53cd0959-7dc2-4ce7-af53-e884056ee1a6,2026-07-25,I appreciate the continuous learning opportunities provided.,Positive
7d6320b0-96d0-4a31-ac7d-56965c9b8b60,53cd0959-7dc2-4ce7-af53-e884056ee1a6,2026-07-16,I feel that I need more challenging projects to grow.,Neutral
e402ae85-43ec-4757-99f4-0c79faabb028,53cd0959-7dc2-4ce7-af53-e884056ee1a6,2026-07-15,I feel that I need more challenging projects to grow.,Neutral
4bf9e2cb-6a2e-4ce2-b944-d4957b864749,a60d31a0-6718-4535-91a3-2a9e3a052926,2024-08-20,I am very happy with the recent changes in remote work policy.,Positive
eaf71fe5-37f5-4d76-8a25-06494b519e1d,a60d31a0-6718-4535-91a3-2a9e3a052926,2026-03-05,"Great team environment, love working here.",Positive
d8f116af-cbfa-47f5-83bc-b445766f244c,a60d31a0-6718-4535-91a3-2a9e3a052926,2026-02-28,I am very happy with the recent changes in remote work policy.,Positive
29cc5adb-1a5c-4e07-9841-cea60d82c151,9d6858ae-5d10-41d3-b613-ff03447a770b,2024-04-01,I am very happy with the recent changes in remote work policy.,Positive
a736f8c5-186b-4a46-a747-e08ae9ed2895,9dc214ac-2c19-44c3-bb6a-a1e51210f7ed,2025-12-08,I feel overlooked for promotions despite my hard work.,Negative
67824c9c-756a-4a7a-ac36-69721b1f4bd1,9dc214ac-2c19-44c3-bb6a-a1e51210f7ed,2023-10-19,The current management style is very supportive.,Positive
f69df61d-972e-4c97-9013-6abe13216990,879d1e92-5cf6-4093-9848-484a7d782dc3,2025-02-07,"Great team environment, love working here.",Positive
19f89551-e773-4f45-9aef-a9585af89aa2,879d1e92-5cf6-4093-9848-484a7d782dc3,2024-08-11,I feel that I need more challenging projects to grow.,Neutral
24d9676e-e29a-4ca5-a9f7-5bc24265270f,879d1e92-5cf6-4093-9848-484a7d782dc3,2025-08-30,The current management style is very supportive.,Positive
ca36eded-c17a-45ae-90b5-89f94e876b5b,7d340f6b-0e3c-49a4-80fd-30501d1309ed,2026-03-02,I feel that I need more challenging projects to grow.,Neutral
cfaae8c6-8920-4bb4-bca0-68dbaf9d63be,7d340f6b-0e3c-49a4-80fd-30501d1309ed,2026-04-23,I appreciate the continuous learning opportunities provided.,Positive
6cf3841a-d2fd-4257-a7d3-fb45428b7a46,7d340f6b-0e3c-49a4-80fd-30501d1309ed,2025-10-16,I feel overlooked for promotions despite my hard work.,Negative
5831619e-b13d-40f7-9a42-d611c25dfc82,d62b0d40-d3d3-48fa-9fc8-423b9d6c464a,2026-01-22,I feel overlooked for promotions despite my hard work.,Negative
3c5442d1-42a9-4274-b1ce-6334a974b0e6,d62b0d40-d3d3-48fa-9fc8-423b9d6c464a,2025-11-29,The current management style is very supportive.,Positive
dd61c289-b194-4b83-bf09-da3a87cd73a0,36cc0bd8-3e91-48ef-99e7-0974e02a6000,2025-02-17,I am very happy with the recent changes in remote work policy.,Positive
914254d0-ad2c-45d8-80e2-42e52f9b663c,b9b7129e-8f4c-454a-864e-ebee4a271bcf,2022-04-14,Communication between departments could be improved.,Negative
09ec3a44-705d-4cc7-9f22-99d40725251e,4c6e6cc6-b50c-4880-9a3a-78a7641407f5,2023-03-15,We need better tools to handle the increased workload.,Negative
377fa38d-85de-4ac6-9d31-4eab0245aefe,1cdb587a-1a52-495e-8a55-acad1da61720,2023-09-08,We need better tools to handle the increased workload.,Negative
2137b13d-bb5c-42de-8794-eefdc80c18ae,663e6e23-a861-469d-89c8-69b8e53a8d08,2024-07-26,I am very happy with the recent changes in remote work policy.,Positive
05880618-3fdf-4f74-9242-5328ad4a8c01,3f79c304-b4fd-4b0a-b7e5-f263b28e556e,2025-12-12,We need better tools to handle the increased workload.,Negative
75ee2957-ffbf-406b-a053-db1818face6f,a3b23f99-b529-4428-bce6-25f11c881dce,2026-03-25,Communication between departments could be improved.,Negative
0fa2115d-ab25-4192-8693-857305f2bb84,a3b23f99-b529-4428-bce6-25f11c881dce,2022-03-10,I feel that I need more challenging projects to grow.,Neutral
1d5730d9-73c6-4d46-9f3d-41d566a5ee14,a3b23f99-b529-4428-bce6-25f11c881dce,2022-08-28,The current management style is very supportive.,Positive
9b6a5fc3-1db0-45b4-9d60-7a89454a0513,09bb5581-2b05-48fd-a4ba-d2e32bd6ade5,2020-12-31,I feel that I need more challenging projects to grow.,Neutral
00c7c538-74f1-4286-973d-6764e6ca25b2,af1730f2-3420-4781-b074-b50a17d27284,2026-03-20,Sometimes I feel micromanaged by leadership.,Negative
94bc9266-50eb-41ab-afe6-b545885b5a2c,af1730f2-3420-4781-b074-b50a17d27284,2025-12-14,Sometimes I feel micromanaged by leadership.,Negative
1ca10f29-fb73-4a38-9493-1a26293e3363,af1730f2-3420-4781-b074-b50a17d27284,2026-03-05,Communication between departments could be improved.,Negative
36c6743a-c0ee-4db0-88e9-69d7f2958706,8154c70d-9d90-4ff7-a7cf-9bd75e54ca67,2024-11-01,We need better tools to handle the increased workload.,Negative
7e315428-fcc1-46b8-8412-8881f8223397,f08d813b-db73-450e-b906-ebd6ed8c1771,2024-08-23,Communication between departments could be improved.,Negative
b90c623b-2056-42e2-96f8-b594babf12aa,f08d813b-db73-450e-b906-ebd6ed8c1771,2025-07-25,I appreciate the continuous learning opportunities provided.,Positive
8efcd07f-6045-4fdc-bce6-3d6f99296f40,8861cfa9-73b7-4805-bae1-db576743a7d8,2026-06-15,Sometimes I feel micromanaged by leadership.,Negative
02d67063-960f-42a3-9c98-92c320457858,8861cfa9-73b7-4805-bae1-db576743a7d8,2026-03-27,I feel that I need more challenging projects to grow.,Neutral
5b12db87-d592-4e27-bb96-b4d45bef199a,8861cfa9-73b7-4805-bae1-db576743a7d8,2026-06-07,The benefits package is competitive but could improve on health coverage.,Neutral
77b7b7e1-dbf4-41b6-857e-3af97fc6b7b3,6df48676-dd92-4d53-b6d6-5f904495cc1e,2026-06-13,I am very happy with the recent changes in remote work policy.,Positive
b0d27b0d-36a0-435c-97f8-8d8aca357041,6df48676-dd92-4d53-b6d6-5f904495cc1e,2026-07-25,We need better tools to handle the increased workload.,Negative
7bb390e7-2a03-42b6-a25d-7ee8e45abda8,25e678e9-6adf-4562-9e42-eef2203c139e,2025-03-05,I feel overlooked for promotions despite my hard work.,Negative
0124fa45-0d9b-4c03-9d2f-3696b1502696,50c6b676-fcd0-4f12-992f-613b176db028,2026-02-10,I appreciate the continuous learning opportunities provided.,Positive
38989400-34f3-49e3-8939-ec6efc0042d1,9809544d-13b1-4fb0-bbc2-d8ef22cf963d,2026-01-27,I appreciate the continuous learning opportunities provided.,Positive
7ae479e2-570d-46b0-b50f-58c73fcfe1a9,9809544d-13b1-4fb0-bbc2-d8ef22cf963d,2024-06-03,I appreciate the continuous learning opportunities provided.,Positive
832ff1aa-3056-4450-bad1-fa87901fcde4,371b3f66-8787-4419-8c29-bebcdea4794e,2021-01-27,The current management style is very supportive.,Positive
14f9ead6-d366-4e01-81f2-10ac455d1eac,446f1af2-a71c-487d-86ba-866c3f7a99c5,2021-03-26,The benefits package is competitive but could improve on health coverage.,Neutral
e95963d1-4956-4f29-abd6-44a666734eb7,446f1af2-a71c-487d-86ba-866c3f7a99c5,2020-08-31,I am very happy with the recent changes in remote work policy.,Positive
5a94317c-4550-4a8c-9018-7684c014b069,7b72d801-4a67-4104-b2ed-e037f3795ebf,2024-07-30,The benefits package is competitive but could improve on health coverage.,Neutral
9eb9e999-9cc1-472e-8e44-c7de097cbb2d,7247dc34-6ac4-4065-8190-cd35ffd5cbe2,2024-05-29,We need better tools to handle the increased workload.,Negative
cff98514-a902-4cb3-bde3-a98213f6a86a,7247dc34-6ac4-4065-8190-cd35ffd5cbe2,2018-03-08,I feel overlooked for promotions despite my hard work.,Negative
26822d71-f10c-4a82-a5f0-a4b2d4e5d16a,723080fd-cc74-49bd-9612-74a5ff75ba52,2026-07-18,"Great team environment, love working here.",Positive
8033c299-292b-4f1b-800a-2585435f259c,723080fd-cc74-49bd-9612-74a5ff75ba52,2026-07-14,Sometimes I feel micromanaged by leadership.,Negative
e633f307-6a1e-459c-b22d-f177139f9e41,723080fd-cc74-49bd-9612-74a5ff75ba52,2026-07-17,We need better tools to handle the increased workload.,Negative
7afc4213-d531-42cb-956c-5a4c25c0db79,47a3151b-c949-4d44-b4ad-1279d2e30311,2025-12-17,The current management style is very supportive.,Positive
df9d2834-7cc5-4b7b-bddf-014f32424b1b,47a3151b-c949-4d44-b4ad-1279d2e30311,2025-12-15,The current management style is very supportive.,Positive
19b41b2b-f3c9-4666-9f30-e4b738a3cef9,25c43ebb-6948-467a-974c-9764d366d439,2022-05-10,We need better tools to handle the increased workload.,Negative
dc75af4b-ce87-4db7-8ce4-8794365f9e8a,25c43ebb-6948-467a-974c-9764d366d439,2026-01-22,I am very happy with the recent changes in remote work policy.,Positive
ae58987c-0239-48b0-ac00-8fce6ca7d119,1b834e04-cf84-4fcd-8156-af8cf789207d,2023-04-19,Sometimes I feel micromanaged by leadership.,Negative
331d722a-c84f-4cf3-a389-2d6f053dd3ef,1b834e04-cf84-4fcd-8156-af8cf789207d,2020-08-31,Communication between departments could be improved.,Negative
1aa56f34-9d79-40eb-b04b-d24f045d7b85,d4306738-7669-49ca-93b4-f9f8b6641a7e,2024-06-06,I feel overlooked for promotions despite my hard work.,Negative
2e211027-bf11-4965-a32c-248e2870c8de,e15dba5f-a137-4a6f-8504-8b8818aa892d,2020-11-14,I am very happy with the recent changes in remote work policy.,Positive
594c7746-37cb-4771-b33e-e94dd2979db6,dd9317b7-894d-487f-921b-8615f8732ebe,2021-09-04,We need better tools to handle the increased workload.,Negative
f54125e7-032f-4ed1-a442-1a673bc9f9fa,57e55676-b960-4190-8270-aa75d426753e,2024-08-22,"Great team environment, love working here.",Positive
c601d155-e9a0-488b-bb55-b8b96da864fd,57e55676-b960-4190-8270-aa75d426753e,2024-10-06,We need better tools to handle the increased workload.,Negative
7c8582c9-58dd-47ab-ad5e-4758c3952c22,57e55676-b960-4190-8270-aa75d426753e,2025-05-14,"Great team environment, love working here.",Positive
8bd03526-0c1d-425b-96d9-8581da4c4c78,87fdac6b-1e07-4b33-9f91-bbdbd1b3d9ea,2020-08-08,I feel that I need more challenging projects to grow.,Neutral
6abc10a2-9c13-4dda-80b3-fc9ae955ef6a,87fdac6b-1e07-4b33-9f91-bbdbd1b3d9ea,2019-03-25,We need better tools to handle the increased workload.,Negative
e82feda5-c4a9-46bf-94ef-35b40c5d51ec,8af390bb-9b14-4623-b79c-10d7bac6f62f,2025-04-25,I feel overlooked for promotions despite my hard work.,Negative
eb45961b-9d0a-4bae-83ba-f294a87f3449,8af390bb-9b14-4623-b79c-10d7bac6f62f,2025-08-18,Communication between departments could be improved.,Negative
214107bd-65c0-442f-95f6-fb0c45777bef,8af390bb-9b14-4623-b79c-10d7bac6f62f,2025-01-30,Communication between departments could be improved.,Negative
4f83c9f2-17b2-4251-b139-88bb50a08d1d,676474c6-3ff9-46a6-9fef-c58b1701a4f9,2026-07-23,"Great team environment, love working here.",Positive
e901ee93-f337-4184-8241-b18aecea8e3b,bd7d8e10-20d7-4b03-b81e-cc244da3a7da,2024-04-18,We need better tools to handle the increased workload.,Negative
f581d228-5eff-472b-8a6f-42b29bf2e3bc,2f192788-1e23-4e20-a45a-333d35e52d1d,2024-08-28,The current management style is very supportive.,Positive
aa88b509-182d-490f-bfb3-049f1de26114,8457cae3-79f4-4e6a-8cba-7aeb896e60ed,2024-10-16,"Great team environment, love working here.",Positive
112f50d6-5472-4952-bb02-e6196707c9ec,1aecc58d-bf1c-4912-be5e-37eab906b971,2025-01-13,The benefits package is competitive but could improve on health coverage.,Neutral
252fba88-a15d-4e2e-abbe-351bce2d9b4d,7bae2e41-48ed-48cc-8d87-aaa626b732bc,2026-03-25,We need better tools to handle the increased workload.,Negative
94b7e1cd-5214-411b-9b34-1680607843bb,7bae2e41-48ed-48cc-8d87-aaa626b732bc,2026-05-13,We need better tools to handle the increased workload.,Negative
8e62a024-8cd7-4282-b878-ea189afd3244,7bae2e41-48ed-48cc-8d87-aaa626b732bc,2025-11-24,We need better tools to handle the increased workload.,Negative
